state,name,localid,year,et,eu,es,e4,e3,e2,e1
MA,hilltown cooperative charter  public,04500000,2015,NA,NA,NA,NA,NA,NA,NA
MA,hilltown cooperative charter public (district),04500000,2016,NA,NA,NA,NA,NA,NA,NA
MA,hilltown cooperative charter public (district),04500000,2017,NA,NA,NA,NA,NA,NA,NA
MA,hilltown cooperative charter public (district),04500000,2018,NA,NA,NA,NA,NA,NA,NA
MA,edward m. kennedy academy for health careers (horace mann charter school),04520000,2013,27,-620794,0,7,19,0,0
MA,edward m. kennedy academy for health careers (horace mann charter school),04520000,2014,28,-620793,NA,NA,NA,NA,NA
MA,edward m. kennedy academy for health careers,04520000,2015,27,-620794,NA,NA,NA,NA,NA
MA,edward m. kennedy academy for health careers (horace mann charter) (district),04520000,2016,26,-620795,NA,NA,NA,NA,NA
MA,edward m. kennedy academy for health careers (horace mann charter) (district),04520000,2017,28,-620793,NA,NA,NA,NA,NA
MA,edward m. kennedy academy for health careers (horace mann charter) (district),04520000,2018,33,-620788,NA,NA,NA,NA,NA
MA,holyoke community charter (district),04530000,2013,51,-620770,NA,NA,NA,NA,NA
MA,holyoke community charter (district),04530000,2014,54,-620767,NA,NA,NA,NA,NA
MA,holyoke community charter,04530000,2015,51,-620770,NA,NA,NA,NA,NA
MA,holyoke community charter (district),04530000,2016,54,-620767,NA,NA,NA,NA,NA
MA,holyoke community charter (district),04530000,2017,53,-620768,NA,NA,NA,NA,NA
MA,holyoke community charter (district),04530000,2018,NA,NA,NA,NA,NA,NA,NA
MA,lawrence family development charter (district),04540000,2013,NA,NA,NA,NA,NA,NA,NA
MA,lawrence family development charter (district),04540000,2014,NA,NA,NA,NA,NA,NA,NA
MA,lawrence family development charter,04540000,2015,NA,NA,NA,NA,NA,NA,NA
MA,lawrence family development charter (district),04540000,2016,NA,NA,NA,NA,NA,NA,NA
MA,lawrence family development charter (district),04540000,2017,NA,NA,NA,NA,NA,NA,NA
MA,lawrence family development charter (district),04540000,2018,NA,NA,NA,NA,NA,NA,NA
MA,hill view montessori charter public (district),04550000,2013,23,-620798,NA,NA,NA,NA,NA
MA,hill view montessori charter public (district),04550000,2014,24,-620797,NA,NA,NA,NA,NA
MA,hill view montessori charter public,04550000,2015,24,-620797,NA,NA,NA,NA,NA
MA,hill view montessori charter public (district),04550000,2016,22,-620799,NA,NA,NA,NA,NA
MA,hill view montessori charter public (district),04550000,2017,22,-620799,NA,NA,NA,NA,NA
MA,hill view montessori charter public (district),04550000,2018,24,-620797,NA,NA,NA,NA,NA
MA,lowell community charter public (district),04560000,2013,47,-620774,NA,NA,NA,NA,NA
MA,lowell community charter public (district),04560000,2014,48,-620773,NA,NA,NA,NA,NA
MA,lowell community charter public,04560000,2015,NA,NA,NA,NA,NA,NA,NA
MA,lowell community charter public (district),04560000,2016,NA,NA,NA,NA,NA,NA,NA
MA,lowell community charter public (district),04560000,2017,NA,NA,NA,NA,NA,NA,NA
MA,lowell community charter public (district),04560000,2018,NA,NA,NA,NA,NA,NA,NA
MA,edward w. brooke charter school 3 (district),04570000,2013,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school east boston (district),04570000,2014,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school east boston,04570000,2015,NA,NA,NA,NA,NA,NA,NA
MA,brooke charter school east boston (district),04570000,2016,NA,NA,NA,NA,NA,NA,NA
MA,lowell middlesex academy charter (district),04580000,2013,15,-620806,NA,NA,NA,NA,NA
MA,lowell middlesex academy charter (district),04580000,2014,15,-620806,NA,NA,NA,NA,NA
MA,lowell middlesex academy charter,04580000,2015,15,-620806,NA,NA,NA,NA,NA
MA,lowell middlesex academy charter (district),04580000,2016,NA,NA,NA,NA,NA,NA,NA
MA,lowell middlesex academy charter (district),04580000,2017,NA,NA,NA,NA,NA,NA,NA
MA,lowell middlesex academy charter (district),04580000,2018,11,-620810,NA,NA,NA,NA,NA
MA,excel academy charter school - boston ii (district),04590000,2013,NA,NA,NA,NA,NA,NA,NA
MA,excel academy charter school - boston ii (district),04590000,2014,15,-620806,NA,NA,NA,NA,NA
MA,excel academy charter school - chelsea (district),04610000,2013,NA,NA,NA,NA,NA,NA,NA
MA,excel academy charter school - chelsea (district),04610000,2014,16,-620805,NA,NA,NA,NA,NA
MA,kipp academy boston charter school (district),04630000,2013,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy boston charter school (district),04630000,2014,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy boston charter school (district),04630000,2015,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy boston charter school (district),04630000,2016,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy boston charter school (district),04630000,2017,NA,NA,NA,NA,NA,NA,NA
MA,kipp academy boston charter school (district),04630000,2018,NA,NA,NA,NA,NA,NA,NA
MA,marblehead community charter public (district),04640000,2013,NA,NA,NA,NA,NA,NA,NA
MA,marblehead community charter public (district),04640000,2014,NA,NA,NA,NA,NA,NA,NA
MA,marblehead community charter public,04640000,2015,NA,NA,NA,NA,NA,NA,NA
MA,marblehead community charter public (district),04640000,2016,NA,NA,NA,NA,NA,NA,NA
MA,marblehead community charter public (district),04640000,2017,NA,NA,NA,NA,NA,NA,NA
MA,marblehead community charter public (district),04640000,2018,NA,NA,NA,NA,NA,NA,NA
MA,match community day charter public school (district),04650000,2013,NA,NA,NA,NA,NA,NA,NA
MA,match community day charter public school (district),04650000,2014,21,-620800,0,1,14,5,1
MA,martha's vineyard charter (district),04660000,2013,21,-620800,NA,NA,NA,NA,NA
MA,martha's vineyard charter (district),04660000,2014,21,-620800,NA,NA,NA,NA,NA
MA,martha's vineyard charter,04660000,2015,22,-620799,NA,NA,NA,NA,NA
MA,martha's vineyard charter (district),04660000,2016,19,-620802,NA,NA,NA,NA,NA
MA,martha's vineyard charter (district),04660000,2017,17,-620804,NA,NA,NA,NA,NA
MA,martha's vineyard charter (district),04660000,2018,NA,NA,NA,NA,NA,NA,NA
MA,salem community charter school (district),04670000,2013,NA,NA,NA,NA,NA,NA,NA
MA,salem community charter school (district),04670000,2014,6,-620815,NA,NA,NA,NA,NA
MA,new liberty charter school of salem (district),04670000,2015,7,-620814,NA,NA,NA,NA,NA
MA,new liberty charter school of salem (district),04670000,2016,6,-620815,NA,NA,NA,NA,NA
MA,ma academy for math and science,04680000,2013,NA,NA,NA,NA,NA,NA,NA
MA,ma academy for math and science,04680000,2014,8,-620813,NA,NA,NA,NA,NA
MA,ma academy for math and science,04680000,2015,8,-620813,NA,NA,NA,NA,NA
MA,ma academy for math and science,04680000,2016,7,-620814,NA,NA,NA,NA,NA
MA,ma academy for math and science,04680000,2017,7,-620814,NA,NA,NA,NA,NA
MA,ma academy for math and science,04680000,2018,6,-620815,NA,NA,NA,NA,NA
MA,match charter public school (district),04690000,2013,32,-620789,NA,NA,NA,NA,NA
MA,match charter public school (district),04690000,2014,33,-620788,0,1,27,5,0
MA,match charter public school (district),04690000,2015,57,-620764,0,3,29,24,1
MA,match charter public school (district),04690000,2016,67,-620754,0,19,35,13,0
MA,match charter public school (district),04690000,2017,0,-620821,NA,NA,NA,NA,NA
MA,match charter public school (district),04690000,2018,0,-620821,NA,NA,NA,NA,NA
MA,mystic valley regional charter (district),04700000,2013,NA,NA,NA,NA,NA,NA,NA
MA,mystic valley regional charter (district),04700000,2014,NA,NA,NA,NA,NA,NA,NA
MA,mystic valley regional charter,04700000,2015,NA,NA,NA,NA,NA,NA,NA
MA,mystic valley regional charter (district),04700000,2016,NA,NA,NA,NA,NA,NA,NA
MA,mystic valley regional charter (district),04700000,2017,NA,NA,NA,NA,NA,NA,NA
MA,mystic valley regional charter (district),04700000,2018,NA,NA,NA,NA,NA,NA,NA
MA,new leadership charter (district),04710000,2013,46,-620775,NA,NA,NA,NA,NA
MA,north central charter essential (district),04740000,2013,43,-620778,NA,NA,NA,NA,NA
MA,north central charter essential (district),04740000,2014,40,-620781,NA,NA,NA,NA,NA
MA,the sizer school: a north central charter essential (district),04740000,2015,NA,NA,NA,NA,NA,NA,NA
MA,sizer school: a north central charter essential (district),04740000,2016,NA,NA,NA,NA,NA,NA,NA
MA,sizer school: a north central charter essential (district),04740000,2017,NA,NA,NA,NA,NA,NA,NA
MA,sizer school: a north central charter essential (district),04740000,2018,NA,NA,NA,NA,NA,NA,NA
MA,dorchester collegiate academy charter (district),04750000,2013,13,-620808,NA,NA,NA,NA,NA
MA,dorchester collegiate academy charter (district),04750000,2014,18,-620803,NA,NA,NA,NA,NA
MA,dorchester collegiate academy charter,04750000,2015,17,-620804,NA,NA,NA,NA,NA
MA,dorchester collegiate academy charter (district),04750000,2016,26,-620795,NA,NA,NA,NA,NA
MA,spirit of knowledge charter school (district),04760000,2013,NA,NA,NA,NA,NA,NA,NA
MA,silver hill horace mann charter (district),04770000,2013,36,-620785,NA,NA,NA,NA,NA
MA,silver hill horace mann charter (district),04770000,2014,38,-620783,NA,NA,NA,NA,NA
MA,silver hill horace mann charter,04770000,2015,37,-620784,NA,NA,NA,NA,NA
MA,silver hill horace mann charter (district),04770000,2016,37,-620784,NA,NA,NA,NA,NA
MA,silver hill horace mann charter (district),04770000,2017,36,-620785,NA,NA,NA,NA,NA
MA,silver hill horace mann charter (district),04770000,2018,38,-620783,NA,NA,NA,NA,NA
MA,francis w. parker charter essential (district),04780000,2013,NA,NA,NA,NA,NA,NA,NA
MA,francis w. parker charter essential (district),04780000,2014,NA,NA,NA,NA,NA,NA,NA
MA,francis w. parker charter essential,04780000,2015,NA,NA,NA,NA,NA,NA,NA
MA,francis w. parker charter essential (district),04780000,2016,NA,NA,NA,NA,NA,NA,NA
MA,francis w. parker charter essential (district),04780000,2017,NA,NA,NA,NA,NA,NA,NA
MA,francis w. parker charter essential (district),04780000,2018,NA,NA,NA,NA,NA,NA,NA
MA,pioneer valley performing arts charter public (district),04790000,2013,63,-620758,0,7,9,3,0
MA,pioneer valley performing arts charter public (district),04790000,2014,47,-620774,0,7,32,8,0
MA,pioneer valley performing arts charter public,04790000,2015,45,-620776,NA,NA,NA,NA,NA
MA,pioneer valley performing arts charter public (district),04790000,2016,42,-620779,0,3,38,1,0
MA,pioneer valley performing arts charter public (district),04790000,2017,50,-620771,NA,NA,NA,NA,NA
MA,pioneer valley performing arts charter public (district),04790000,2018,1,-620820,NA,NA,NA,NA,NA
MA,up academy charter school of boston (district),04800000,2013,NA,NA,NA,NA,NA,NA,NA
MA,up academy charter school of boston (district),04800000,2014,29,-620792,NA,NA,NA,NA,NA
MA,up academy charter school of boston,04800000,2015,43,-620778,NA,NA,NA,NA,NA
MA,up academy charter school of boston (district),04800000,2016,38,-620783,NA,NA,NA,NA,NA
MA,up academy charter school of boston (district),04800000,2017,27,-620794,NA,NA,NA,NA,NA
MA,up academy charter school of boston (district),04800000,2018,29,-620792,NA,NA,NA,NA,NA
MA,boston renaissance charter public (district),04810000,2013,70,-620751,NA,NA,NA,NA,NA
MA,boston renaissance charter public (district),04810000,2014,74,-620747,0,15,44,15,0
MA,boston renaissance charter public,04810000,2015,77,-620744,NA,NA,NA,NA,NA
MA,boston renaissance charter public (district),04810000,2016,74,-620747,NA,NA,NA,NA,NA
MA,boston renaissance charter public (district),04810000,2017,68,-620753,NA,NA,NA,NA,NA
MA,boston renaissance charter public (district),04810000,2018,68,-620753,0,16,42,10,0
MA,river valley charter (district),04820000,2013,NA,NA,NA,NA,NA,NA,NA
MA,river valley charter (district),04820000,2014,NA,NA,NA,NA,NA,NA,NA
MA,river valley charter,04820000,2015,NA,NA,NA,NA,NA,NA,NA
MA,river valley charter (district),04820000,2016,NA,NA,NA,NA,NA,NA,NA
MA,river valley charter (district),04820000,2017,NA,NA,NA,NA,NA,NA,NA
MA,river valley charter (district),04820000,2018,NA,NA,NA,NA,NA,NA,NA
MA,rising tide charter public (district),04830000,2013,NA,NA,NA,NA,NA,NA,NA
MA,rising tide charter public (district),04830000,2014,NA,NA,NA,NA,NA,NA,NA
MA,rising tide charter public,04830000,2015,NA,NA,NA,NA,NA,NA,NA
MA,rising tide charter public (district),04830000,2016,NA,NA,NA,NA,NA,NA,NA
MA,rising tide charter public (district),04830000,2017,NA,NA,NA,NA,NA,NA,NA
MA,rising tide charter public (district),04830000,2018,NA,NA,NA,NA,NA,NA,NA
MA,roxbury preparatory charter (district),04840000,2013,56,-620765,0,19,15,20,0
MA,roxbury preparatory charter (district),04840000,2014,65,-620756,0,8,40,16,0
MA,roxbury preparatory charter,04840000,2015,79,-620742,0,15,57,5,0
MA,roxbury preparatory charter (district),04840000,2016,93,-620728,NA,NA,NA,NA,NA
MA,roxbury preparatory charter (district),04840000,2017,NA,NA,NA,NA,NA,NA,NA
MA,roxbury preparatory charter (district),04840000,2018,NA,NA,NA,NA,NA,NA,NA
MA,salem academy charter (district),04850000,2013,37,-620784,NA,NA,NA,NA,NA
MA,salem academy charter (district),04850000,2014,43,-620778,NA,NA,NA,NA,NA
MA,salem academy charter,04850000,2015,40,-620781,NA,NA,NA,NA,NA
MA,salem academy charter (district),04850000,2016,43,-620778,NA,NA,NA,NA,NA
MA,salem academy charter (district),04850000,2017,NA,NA,NA,NA,NA,NA,NA
MA,salem academy charter (district),04850000,2018,NA,NA,NA,NA,NA,NA,NA
MA,seven hills charter public (district),04860000,2013,52,-620769,0,7,35,5,0
MA,seven hills charter public (district),04860000,2014,53,-620768,0,17,34,2,0
MA,seven hills charter public,04860000,2015,55,-620766,0,4,46,5,0
MA,seven hills charter public (district),04860000,2016,51,-620770,NA,NA,NA,NA,NA
MA,seven hills charter public (district),04860000,2017,43,-620778,NA,NA,NA,NA,NA
MA,seven hills charter public (district),04860000,2018,26,-620795,0,8,17,1,0
MA,prospect hill academy charter (district),04870000,2013,103,-620718,NA,NA,NA,NA,NA
MA,prospect hill academy charter (district),04870000,2014,108,-620713,NA,NA,NA,NA,NA
MA,prospect hill academy charter,04870000,2015,110,-620711,NA,NA,NA,NA,NA
MA,prospect hill academy charter (district),04870000,2016,96,-620725,NA,NA,NA,NA,NA
MA,prospect hill academy charter (district),04870000,2017,2,-620819,NA,NA,NA,NA,NA
MA,prospect hill academy charter (district),04870000,2018,NA,NA,NA,NA,NA,NA,NA
MA,south shore charter public (district),04880000,2013,50,-620771,NA,NA,NA,NA,NA
MA,south shore charter public (district),04880000,2014,52,-620769,NA,NA,NA,NA,NA
MA,south shore charter public,04880000,2015,54,-620767,NA,NA,NA,NA,NA
MA,south shore charter public (district),04880000,2016,56,-620765,NA,NA,NA,NA,NA
MA,south shore charter public (district),04880000,2017,63,-620758,NA,NA,NA,NA,NA
MA,south shore charter public (district),04880000,2018,81,-620740,NA,NA,NA,NA,NA
MA,sturgis charter public (district),04890000,2013,NA,NA,NA,NA,NA,NA,NA
MA,sturgis charter public (district),04890000,2014,NA,NA,NA,NA,NA,NA,NA
MA,sturgis charter public,04890000,2015,NA,NA,NA,NA,NA,NA,NA
MA,sturgis charter public (district),04890000,2016,NA,NA,NA,NA,NA,NA,NA
MA,sturgis charter public (district),04890000,2017,NA,NA,NA,NA,NA,NA,NA
MA,sturgis charter public (district),04890000,2018,NA,NA,NA,NA,NA,NA,NA
MA,atlantis charter (district),04910000,2013,49,-620772,NA,NA,NA,NA,NA
MA,atlantis charter (district),04910000,2014,54,-620767,NA,NA,NA,NA,NA
MA,atlantis charter,04910000,2015,53,-620768,NA,NA,NA,NA,NA
MA,atlantis charter (district),04910000,2016,73,-620748,NA,NA,NA,NA,NA
MA,atlantis charter (district),04910000,2017,62,-620759,NA,NA,NA,NA,NA
MA,atlantis charter (district),04910000,2018,NA,NA,NA,NA,NA,NA,NA
MA,martin luther king jr. charter school of excellence (district),04920000,2013,41,-620780,NA,NA,NA,NA,NA
MA,martin luther king jr. charter school of excellence (district),04920000,2014,40,-620781,NA,NA,NA,NA,NA
MA,martin luther king jr. charter school of excellence,04920000,2015,39,-620782,NA,NA,NA,NA,NA
MA,martin luther king jr. charter school of excellence (district),04920000,2016,36,-620785,NA,NA,NA,NA,NA
MA,martin luther king jr. charter school of excellence (district),04920000,2017,41,-620780,NA,NA,NA,NA,NA
MA,martin luther king jr. charter school of excellence (district),04920000,2018,36,-620785,NA,NA,NA,NA,NA
MA,phoenix charter academy (district),04930000,2013,32,-620789,NA,NA,NA,NA,NA
MA,phoenix charter academy (district),04930000,2014,35,-620786,NA,NA,NA,NA,NA
MA,phoenix charter academy,04930000,2015,31,-620790,0,1,5,18,0
MA,phoenix charter academy (district),04930000,2016,16,-620805,NA,NA,NA,NA,NA
MA,phoenix charter academy (district),04930000,2017,15,-620806,0,0,2,13,0
MA,phoenix charter academy (district),04930000,2018,14,-620807,0,0,3,11,0
MA,pioneer charter school of science (district),04940000,2013,NA,NA,NA,NA,NA,NA,NA
MA,pioneer charter school of science (district),04940000,2014,NA,NA,NA,NA,NA,NA,NA
MA,pioneer charter school of science,04940000,2015,NA,NA,NA,NA,NA,NA,NA
MA,pioneer charter school of science (district),04940000,2016,NA,NA,NA,NA,NA,NA,NA
MA,pioneer charter school of science (district),04940000,2017,NA,NA,NA,NA,NA,NA,NA
MA,pioneer charter school of science (district),04940000,2018,NA,NA,NA,NA,NA,NA,NA
MA,global learning charter public  (district),04960000,2013,45,-620776,NA,NA,NA,NA,NA
MA,global learning charter public  (district),04960000,2014,44,-620777,0,7,29,5,3
MA,global learning charter public,04960000,2015,44,-620777,0,10,25,9,0
MA,global learning charter public (district),04960000,2016,22,-620799,NA,NA,NA,NA,NA
MA,global learning charter public (district),04960000,2017,17,-620804,0,2,13,2,0
MA,global learning charter public (district),04960000,2018,32,-620789,0,6,24,2,0
MA,pioneer valley chinese immersion charter(district),04970000,2013,NA,NA,NA,NA,NA,NA,NA
MA,pioneer valley chinese immersion charter(district),04970000,2014,NA,NA,NA,NA,NA,NA,NA
MA,pioneer valley chinese immersion charte,04970000,2015,NA,NA,NA,NA,NA,NA,NA
MA,pioneer valley chinese immersion charter (district),04970000,2016,NA,NA,NA,NA,NA,NA,NA
MA,pioneer valley chinese immersion charter (district),04970000,2017,NA,NA,NA,NA,NA,NA,NA
MA,pioneer valley chinese immersion charter (district),04970000,2018,NA,NA,NA,NA,NA,NA,NA
MA,veritas preparatory charter school (district),04980000,2013,NA,NA,NA,NA,NA,NA,NA
MA,veritas preparatory charter school (district),04980000,2014,NA,NA,NA,NA,NA,NA,NA
MA,veritas preparatory charter school,04980000,2015,NA,NA,NA,NA,NA,NA,NA
MA,veritas preparatory charter school (district),04980000,2016,NA,NA,NA,NA,NA,NA,NA
MA,veritas preparatory charter school (district),04980000,2017,NA,NA,NA,NA,NA,NA,NA
MA,veritas preparatory charter school (district),04980000,2018,NA,NA,NA,NA,NA,NA,NA
MA,hampden charter school of science (district),04990000,2013,33,-620788,NA,NA,NA,NA,NA
MA,hampden charter school of science (district),04990000,2014,38,-620783,NA,NA,NA,NA,NA
MA,hampden charter school of science,04990000,2015,36,-620785,NA,NA,NA,NA,NA
MA,hampden charter school of science (district),04990000,2016,NA,NA,NA,NA,NA,NA,NA
MA,hampden charter school of science (district),04990000,2017,NA,NA,NA,NA,NA,NA,NA
MA,hampden charter school of science east (district),04990000,2018,NA,NA,NA,NA,NA,NA,NA
MA,acton-boxborough,06000000,2013,NA,NA,NA,NA,NA,NA,NA
MA,acton-boxborough,06000000,2014,196,-620625,0,9,96,2,0
MA,acton-boxborough,06000000,2015,381,-620440,0,27,338,6,0
MA,acton-boxborough,06000000,2016,380,-620441,0,29,335,2,0
MA,acton-boxborough,06000000,2017,383,-620438,0,36,338,1,1
MA,acton-boxborough,06000000,2018,382,-620439,0,47,326,2,0
MA,adams-cheshire,06030000,2013,103,-620718,NA,NA,NA,NA,NA
MA,adams-cheshire,06030000,2014,103,-620718,NA,NA,NA,NA,NA
MA,adams-cheshire,06030000,2015,98,-620723,NA,NA,NA,NA,NA
MA,adams-cheshire,06030000,2016,95,-620726,NA,NA,NA,NA,NA
MA,adams-cheshire,06030000,2017,92,-620729,0,17,62,12,1
MA,adams-cheshire,06030000,2018,88,-620733,NA,NA,NA,NA,NA
MA,amherst-pelham,06050000,2013,151,-620670,0,6,76,1,0
MA,amherst-pelham,06050000,2014,146,-620675,0,8,134,2,0
MA,amherst-pelham,06050000,2015,135,-620686,0,18,107,7,1
MA,amherst-pelham,06050000,2016,126,-620695,0,21,96,3,0
MA,amherst-pelham,06050000,2017,132,-620689,0,20,100,3,1
MA,amherst-pelham,06050000,2018,126,-620695,0,41,83,2,0
MA,ashburnham-westminster,06100000,2013,NA,NA,NA,NA,NA,NA,NA
MA,ashburnham-westminster,06100000,2014,160,-620661,NA,NA,NA,NA,NA
MA,ashburnham-westminster,06100000,2015,153,-620668,0,28,120,2,0
MA,ashburnham-westminster,06100000,2016,167,-620654,0,29,132,3,0
MA,ashburnham-westminster,06100000,2017,162,-620659,0,48,108,4,0
MA,ashburnham-westminster,06100000,2018,162,-620659,0,30,129,2,0
MA,athol-royalston,06150000,2013,NA,NA,NA,NA,NA,NA,NA
MA,athol-royalston,06150000,2014,97,-620724,0,0,84,9,0
MA,athol-royalston,06150000,2015,97,-620724,NA,NA,NA,NA,NA
MA,athol-royalston,06150000,2016,101,-620720,NA,NA,NA,NA,NA
MA,athol-royalston,06150000,2017,107,-620714,NA,NA,NA,NA,NA
MA,athol-royalston,06150000,2018,103,-620718,0,2,93,5,1
MA,ayer shirley school district,06160000,2013,NA,NA,NA,NA,NA,NA,NA
MA,ayer shirley school district,06160000,2014,139,-620682,NA,NA,NA,NA,NA
MA,ayer shirley school district,06160000,2015,138,-620683,0,10,116,12,0
MA,ayer shirley school district,06160000,2016,139,-620682,0,19,115,5,0
MA,ayer shirley school district,06160000,2017,143,-620678,NA,NA,NA,NA,NA
MA,ayer shirley school district,06160000,2018,137,-620684,0,15,119,1,0
MA,berkshire hills,06180000,2013,115,-620706,NA,NA,NA,NA,NA
MA,berkshire hills,06180000,2014,121,-620700,0,5,100,2,0
MA,berkshire hills,06180000,2015,108,-620713,0,8,83,1,0
MA,berkshire hills,06180000,2016,118,-620703,0,19,92,0,0
MA,berkshire hills,06180000,2017,115,-620706,0,15,79,3,0
MA,berkshire hills,06180000,2018,113,-620708,0,16,74,2,0
MA,berlin-boylston,06200000,2013,NA,NA,NA,NA,NA,NA,NA
MA,berlin-boylston,06200000,2014,44,-620777,NA,NA,NA,NA,NA
MA,berlin-boylston,06200000,2015,47,-620774,NA,NA,NA,NA,NA
MA,berlin-boylston,06200000,2016,47,-620774,NA,NA,NA,NA,NA
MA,berlin-boylston,06200000,2017,48,-620773,0,6,42,0,0
MA,berlin-boylston,06200000,2018,47,-620774,NA,NA,NA,NA,NA
MA,blackstone-millville,06220000,2013,137,-620684,NA,NA,NA,NA,NA
MA,blackstone-millville,06220000,2014,142,-620679,NA,NA,NA,NA,NA
MA,blackstone-millville,06220000,2015,138,-620683,NA,NA,NA,NA,NA
MA,blackstone-millville,06220000,2016,138,-620683,NA,NA,NA,NA,NA
MA,blackstone-millville,06220000,2017,139,-620682,0,31,104,3,0
MA,blackstone-millville,06220000,2018,139,-620682,0,23,113,2,0
MA,bridgewater-raynham,06250000,2013,336,-620485,NA,NA,NA,NA,NA
MA,bridgewater-raynham,06250000,2014,336,-620485,0,3,314,1,0
MA,bridgewater-raynham,06250000,2015,340,-620481,NA,NA,NA,NA,NA
MA,bridgewater-raynham,06250000,2016,336,-620485,0,35,298,2,0
MA,bridgewater-raynham,06250000,2017,332,-620489,0,39,288,4,0
MA,bridgewater-raynham,06250000,2018,329,-620492,0,46,278,3,1
MA,chesterfield-goshen,06320000,2013,17,-620804,NA,NA,NA,NA,NA
MA,chesterfield-goshen,06320000,2014,18,-620803,NA,NA,NA,NA,NA
MA,chesterfield-goshen,06320000,2015,18,-620803,NA,NA,NA,NA,NA
MA,chesterfield-goshen,06320000,2016,18,-620803,NA,NA,NA,NA,NA
MA,chesterfield-goshen,06320000,2017,17,-620804,NA,NA,NA,NA,NA
MA,chesterfield-goshen,06320000,2018,17,-620804,NA,NA,NA,NA,NA
MA,central berkshire,06350000,2013,148,-620673,NA,NA,NA,NA,NA
MA,central berkshire,06350000,2014,146,-620675,NA,NA,NA,NA,NA
MA,central berkshire,06350000,2015,145,-620676,NA,NA,NA,NA,NA
MA,central berkshire,06350000,2016,132,-620689,0,22,107,3,0
MA,central berkshire,06350000,2017,132,-620689,0,21,110,1,0
MA,central berkshire,06350000,2018,126,-620695,0,23,103,0,0
MA,concord-carlisle,06400000,2013,106,-620715,NA,NA,NA,NA,NA
MA,concord-carlisle,06400000,2014,106,-620715,0,5,99,2,0
MA,concord-carlisle,06400000,2015,104,-620717,0,0,98,3,1
MA,concord-carlisle,06400000,2016,110,-620711,0,2,103,0,2
MA,concord-carlisle,06400000,2017,116,-620705,0,1,114,0,1
MA,concord-carlisle,06400000,2018,119,-620702,0,1,111,1,0
MA,dennis-yarmouth,06450000,2013,305,-620516,0,61,225,12,0
MA,dennis-yarmouth,06450000,2014,310,-620511,0,75,221,11,0
MA,dennis-yarmouth,06450000,2015,307,-620514,0,93,204,7,0
MA,dennis-yarmouth,06450000,2016,302,-620519,0,118,169,6,2
MA,dennis-yarmouth,06450000,2017,285,-620536,0,115,166,2,0
MA,dennis-yarmouth,06450000,2018,283,-620538,0,100,167,9,3
MA,dighton-rehoboth,06500000,2013,210,-620611,NA,NA,NA,NA,NA
MA,dighton-rehoboth,06500000,2014,215,-620606,0,10,201,1,0
MA,dighton-rehoboth,06500000,2015,230,-620591,0,11,214,0,0
MA,dighton-rehoboth,06500000,2016,234,-620587,0,25,203,1,0
MA,dighton-rehoboth,06500000,2017,237,-620584,0,35,199,3,0
MA,dighton-rehoboth,06500000,2018,230,-620591,0,36,185,1,0
MA,dover-sherborn,06550000,2013,NA,NA,NA,NA,NA,NA,NA
MA,dover-sherborn,06550000,2014,111,-620710,0,3,56,2,0
MA,dover-sherborn,06550000,2015,109,-620712,0,9,94,4,0
MA,dover-sherborn,06550000,2016,115,-620706,NA,NA,NA,NA,NA
MA,dover-sherborn,06550000,2017,119,-620702,NA,NA,NA,NA,NA
MA,dover-sherborn,06550000,2018,114,-620707,0,6,79,1,0
MA,dudley-charlton reg,06580000,2013,271,-620550,NA,NA,NA,NA,NA
MA,dudley-charlton reg,06580000,2014,277,-620544,0,22,245,8,2
MA,dudley-charlton reg,06580000,2015,269,-620552,NA,NA,NA,NA,NA
MA,dudley-charlton reg,06580000,2016,276,-620545,NA,NA,NA,NA,NA
MA,dudley-charlton reg,06580000,2017,279,-620542,NA,NA,NA,NA,NA
MA,dudley-charlton reg,06580000,2018,261,-620560,NA,NA,NA,NA,NA
MA,nauset,06600000,2013,154,-620667,NA,NA,NA,NA,NA
MA,nauset,06600000,2014,148,-620673,0,33,112,3,0
MA,nauset,06600000,2015,152,-620669,0,39,112,1,0
MA,nauset,06600000,2016,146,-620675,0,53,93,0,0
MA,nauset,06600000,2017,153,-620668,0,70,81,0,0
MA,nauset,06600000,2018,154,-620667,0,70,84,0,0
MA,farmington river reg,06620000,2013,NA,NA,NA,NA,NA,NA,NA
MA,farmington river reg,06620000,2014,15,-620806,NA,NA,NA,NA,NA
MA,farmington river reg,06620000,2015,15,-620806,NA,NA,NA,NA,NA
MA,farmington river reg,06620000,2016,16,-620805,NA,NA,NA,NA,NA
MA,farmington river reg,06620000,2017,16,-620805,NA,NA,NA,NA,NA
MA,farmington river reg,06620000,2018,16,-620805,NA,NA,NA,NA,NA
MA,freetown-lakeville,06650000,2013,198,-620623,NA,NA,NA,NA,NA
MA,freetown-lakeville,06650000,2014,186,-620635,NA,NA,NA,NA,NA
MA,freetown-lakeville,06650000,2015,189,-620632,NA,NA,NA,NA,NA
MA,freetown-lakeville,06650000,2016,189,-620632,NA,NA,NA,NA,NA
